chain_id,tx_hash,block_number,block_unix_timestamp,block_datetime,from,to,token_value,token_address,token_name,token_symbol
43114,0x47cbdb4363f03d9b17a32fced5cc9742339070202f01d2e77e44633baa381cfc,53240484,1731946569000,2024-11-18T16:16:09.000Z,0xE1e1c1c5808089a68fde7DA68Ed134979Bb5c42A,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,50,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xd1b1632e133545d2733c87dfa2b10c3589c97b8bc7183b80adecd3b38906ea85,53230446,1731926154000,2024-11-18T10:35:54.000Z,0xC1b3504f8193c4B7398f39FB7092193534B94e71,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,124.344356,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x6190b44312e5496ca214187867b03bc33d465915b51fad4605ebc01fa07a3c43,53223976,1731912905000,2024-11-18T06:55:05.000Z,0x0fad525264C90E0200dA89851dEEB20df5CFe3B1,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0.004084,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x39dcc7e04e551f2cba49b2583b7bb0a46063146a3fa918258f32079c012a8a7f,53221330,1731907425000,2024-11-18T05:23:45.000Z,0x13c4A5ae3B625F09D50FB0C95758ffDecD19849F,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,150000000,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0xdc1d88d5bf7aeee62fe5fdb5251599f81802d7f715be50805295bbe38c567487,53218613,1731901794000,2024-11-18T03:49:54.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xf90b3C34a14B895F00F9C8aC6745Efc56F83Fe19,14950000,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x7b8ab8158d424737fc4042c702ef73812114ca480862ee215250643ec558a092,53213324,1731890899000,2024-11-18T00:48:19.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x1F1bECb3730a6F077E5E870e32e1162FE2CfE3b1,4084.083815,0x0E9391b55bB3A7E90AFC482bEa4AA69a1c934dE3,USD Сoin,USDС
43114,0x1e022f7d4d1a6c800805a86d02537a15ef7c979b8666b5cc055527e0f32ffaa4,53213305,1731890861000,2024-11-18T00:47:41.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x0fAdDaD6781A71632170b0C013bf868FF2Cfe3B1,4084.083815,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xd62bd36e636bc0a33a32e8aec871e38751386376c53caf5e335a7341ea437f63,53212943,1731890126000,2024-11-18T00:35:26.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x0fAdDaD6781A71632170b0C013bf868FF2Cfe3B1,9.60,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x03a71a6c099f3e8720d3a812ccde69b3a4abb75c6c4558062b645593fd63aa46,53208361,1731880728000,2024-11-17T21:58:48.000Z,0x16fEde4cBFbbD48805751b0447F1CA453DFE74B2,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,340303550.1771851,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0xe4f386be3dd507c8ede567144b142263faf748aa7f71addd96599c790e226f63,53208213,1731880424000,2024-11-17T21:53:44.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x102942dACAeDF6c028d11CB5f13bD9D891809311,7197042.89725188,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x481dc23d79c389dc0a4fdc170d303aef36ec73a817b410d03d0289d9a8aa600b,53204028,1731871840000,2024-11-17T19:30:40.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x4cCeD7e0D23497b9416E53b672E97322d8c6B2B9,167.668504,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xad51a2e76277c86e09abcd1178b0f684cc4d37e29afb6cab4a2d931af0af07ff,53179829,1731822550000,2024-11-17T05:49:10.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x3F1B76E17a0EcCC90be464309296c8944A8B1177,9778483.064311866,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0xa344636dacd0b9c5064844a554dece48b402facda42d67d17bffd78c709d6b6d,53168112,1731798980000,2024-11-16T23:16:20.000Z,0x13c4A5ae3B625F09D50FB0C95758ffDecD19849F,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,650000000,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x7eb9b21a9f081d6d0f8f5a61ecf5639d1be5c6d54f7346a4480cfd34b4403056,53167189,1731797100000,2024-11-16T22:45:00.000Z,0xd3A588C9D37764da158201609c8C83E5720B2Bf2,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0.007897,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x8322d42d5a95c04064fed4ca418edf30ea28119c019a58c277f811c364d6ac9b,53167002,1731796719000,2024-11-16T22:38:39.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xd3A570188F73b83B4f9248e8A74576850e0B2bF2,789.790032,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xf78d96c9f354a70c39a41b4143e976930ea715385f96998b9a9367c15fd182f5,53160590,1731783563000,2024-11-16T18:59:23.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x641672288b772ee2F035bBbA7e38c622AB75Ed3B,53161698.4167207,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0xcaed14273e0b7d920c941db144c75c8bfcb42c25e5e1832d3e40af6ab0fd8008,53158871,1731780054000,2024-11-16T18:00:54.000Z,0xcE007caE9C60EE72f354dbF6dD084EdD567ac440,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,149,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xff3ef345e80df3ee4fd6c0a7e72dcd6e461093da9435ca09211147eaa93a8066,53158510,1731779317000,2024-11-16T17:48:37.000Z,0x92A23240a8537e28cb41AC92fac42192B349AE27,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,2311.983568,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x18fd1829f2dd88cb2988b446ad1b1de485d93574af4cbff80040beeef0ecae4e,53158464,1731779222000,2024-11-16T17:47:02.000Z,0x13c4A5ae3B625F09D50FB0C95758ffDecD19849F,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,547000000,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x6e37739bf884a40a2efa315947fc1f66f57c9418333d2d687d4734fc2bf26217,53154537,1731771289000,2024-11-16T15:34:49.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xdF76276123bcA1e23ddf58D6c636fB8123D0C6d4,202.139492,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xe73a45527d955ff71483093557ceb14ef3c9b350aa5b0df8601a9099c173db56,53153034,1731768266000,2024-11-16T14:44:26.000Z,0x4Cce2F0816886d799A8548996b4d5642F3c6B2b9,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0.004846,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x8eb222bc8820348177ec97734e15760495c86e5cb7eeb914cf251b0733d7d9e3,53152830,1731767847000,2024-11-16T14:37:27.000Z,0x3D395C2436814538cFb417492Aa32b1Df1864626,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,700,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xcfcc43696e1e3e67fc9d2b59bb21592c05115a2dff1933244703e2460e6908c5,53150305,1731762727000,2024-11-16T13:12:07.000Z,0xd3A588C9D37764da158201609c8C83E5720B2Bf2,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0.008015,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x0a9e39a54e133fc7117a00c4bab08ab2612bb629f8b5860aae82a7363b9ee1b7,53149801,1731761688000,2024-11-16T12:54:48.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x4cCeD7e0D23497b9416E53b672E97322d8c6B2B9,484.602579,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x03a0e7c119645bab51bb29436f5a8ebfa2e9842eec311ce28109f3fe0ca0b447,53149584,1731761248000,2024-11-16T12:47:28.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xd3A570188F73b83B4f9248e8A74576850e0B2bF2,801.540032,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x084e99b9cf171fc8dcb3e952573dafffe84f2eda60131cefb7319e6d5bb7d6b2,53147963,1731757954000,2024-11-16T11:52:34.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xd3A570188F73b83B4f9248e8A74576850e0B2bF2,418.636192,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x938c3deee3d3cec76531c1cbe8353ab17e154dbf3be09bbbd33c51dab97331fd,53140132,1731741952000,2024-11-16T07:25:52.000Z,0xc4cF4c7527ce54376d1c9303Cc9F4771325C4D4d,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0.006971,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x8eae4386fac32e6da935fd9e81852c949a63534288b42763e3f5c2884b5f8a23,53134004,1731729534000,2024-11-16T03:58:54.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x102942dACAeDF6c028d11CB5f13bD9D891809311,10256008.527436232,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0xa1d8c628f10fe0cf49b6a18f8a5ed50ceb93ab1c7d329694bc82e2b64b97e8b4,53133352,1731728218000,2024-11-16T03:36:58.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x556263687Fa7A2df1c73265cf8bDf4BA9191bEB8,10188623.543532807,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x323077ff73fc43ad66813b9c4a389d7211c0574c63eb15a0361d09a65f202d62,53132958,1731727406000,2024-11-16T03:23:26.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xd3A570188F73b83B4f9248e8A74576850e0B2bF2,327.620514,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xf59acf2850af92ee1f17d157414c81c64d9f1d4b1caa6c0c53b987be7f60478a,53125370,1731711685000,2024-11-15T23:01:25.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xc670Cd72f4a84f33E0f885580dD749517D8aeb7A,91374.23121599483,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0xc8d6cdc68348f6d36cb5ec4920312354d6e40f6c9d5c96a55c8b4d1ccba8440f,53124789,1731710486000,2024-11-15T22:41:26.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x884F25af3425589806f92a39E498aC3bF2B0455B,491662101.0437604,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0xfaf846c3fd20465521d6d862de673896c303dca08c9c1f1eaba02705d7998c50,53124100,1731709071000,2024-11-15T22:17:51.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x8C853b0B0EE1E138a0d2D6522A2dD3A897edbFB0,49.600002,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xd7f1db7e80e4066a57c9f5ea870ffc07115a3d4db2accf45c277c44d12f78724,53123752,1731708359000,2024-11-15T22:05:59.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x8C853b0B0EE1E138a0d2D6522A2dD3A897edbFB0,31.150001,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xa4f0fbf536339ba24fbc75a40fb4ee0b96853d312602a8b8a6bd1fcfbc84ae78,53120066,1731700809000,2024-11-15T20:00:09.000Z,0x13c4A5ae3B625F09D50FB0C95758ffDecD19849F,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,250000000,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0xcd0cbb169a3025b2bfae72a7dbff59c6d24b2f3d2aca96419dc507ef81f11a76,53117886,1731696376000,2024-11-15T18:46:16.000Z,0x25762868371950831EB81Ec3dAE7A0ffB57505Ab,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,102,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x025ecafdd4f652115e89e18ec978420b124d71382c6138fa1f6c64ac8a8d0a44,53112839,1731686115000,2024-11-15T15:55:15.000Z,0x300D49526Fe70805d733bC448B81ca53cdEF722c,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,50.101078,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xa64968166b55ad6844e176079aada6d0525e4521eafe68c8df0b826f42848f00,53112716,1731685868000,2024-11-15T15:51:08.000Z,0x300D49526Fe70805d733bC448B81ca53cdEF722c,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,1032.820289,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xa7281384177bc5106b93ac305abd9042c7ad983c4ec42916158da36d6aa722e7,53110449,1731681274000,2024-11-15T14:34:34.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xC2c35dABFf6E218d4F5aE70D2c40f7479A069a1a,71.925467,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x1401e13bfd598bbd9aa9d55a6538940de6eb2ff6295c1cb71a3f4f414bab4c9e,53109692,1731679733000,2024-11-15T14:08:53.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x7ba0B697E7b04eB886b31384640A39cF88eA2E1D,69.600003,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x8c24780ee952f32f188699bd28d84d1c24a00397406985fe46d7b73d54461295,53099796,1731659562000,2024-11-15T08:32:42.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x15cBee3CC3b4BEfE6d6B2Fef490056Bd9DefBcd7,1001389763.7752924,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0xb4fde4ccfd814eb8d562bf1ff2f8718355689fc9c02294104e39ef950733be0f,53081151,1731621246000,2024-11-14T21:54:06.000Z,0xE1e1c1c5808089a68fde7DA68Ed134979Bb5c42A,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,200.006125,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x509556095c84635bbf2d4fa7b2d8f181c7fb72b4a1a9aab3c4c3624b262be1ed,53079119,1731617088000,2024-11-14T20:44:48.000Z,0xE1e1c1c5808089a68fde7DA68Ed134979Bb5c42A,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,81.22,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x90a5e3eee40b11848a933422980ff0d4b62f0a20ff86991926586e5f0bb599d4,53066773,1731592007000,2024-11-14T13:46:47.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xc4CfE083f9312dAfcFe4a318c5ddF12B7F5c4d4d,69.71328,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x623414ec734948fc691d1251b46a77a5e7cb1d43e308bbce321080efcd44e75b,53050940,1731559700000,2024-11-14T04:48:20.000Z,0x13c4A5ae3B625F09D50FB0C95758ffDecD19849F,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,300000000,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0xc049dbf45322c0e1b6e76649d9b15dc474d0f6d8caa597e0eefd0a5d6d9ce15e,53037018,1731531274000,2024-11-13T20:54:34.000Z,0x13c4A5ae3B625F09D50FB0C95758ffDecD19849F,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,700000000,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0xace7705cb5524980503ae3b3053e1b74553be521570e7826a0a385dc8bc34fd2,53035465,1731528129000,2024-11-13T20:02:09.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xc4CfE083f9312dAfcFe4a318c5ddF12B7F5c4d4d,640.08,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x2034d18147c8ba28a6bcf65889f06a317134fb2e1ac781fe617d0320ddb18da6,53034206,1731525667000,2024-11-13T19:21:07.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x738151eA7a29a209d980267032a80d3e2446E952,2.07486,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xcd0a7af1c74b4e57a0fdc370d7c1d79e3442d9b6dd0f83dd4625a0b374388698,53027389,1731512008000,2024-11-13T15:33:28.000Z,0x13c4A5ae3B625F09D50FB0C95758ffDecD19849F,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,300000000,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x661baec1b1724fd129c1096cd99b73b357d2d23ae7b04954b6ad411d9f61b51a,52999177,1731455148000,2024-11-12T23:45:48.000Z,0x1cA32572E52DFD0E86c9bC8DD2D255ad2F5550e6,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,300,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x900b6f187d53212b2a8f362eabb15b345e79753d71e3386219039ee88e8913a8,52995317,1731447324000,2024-11-12T21:35:24.000Z,0x13c4A5ae3B625F09D50FB0C95758ffDecD19849F,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,200000000,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x7539043a10507e8f321d68d1a1fcc02446c0ce19492851de8b0c03a440cf0bea,52994632,1731445924000,2024-11-12T21:12:04.000Z,0xf08182abfD5208E1147D3a3dA42FEcFAC93B52f3,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,35271190,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x692e1a999b34da5355ff005326232911d45db96ccc4e97f9996227d8b45fb36f,52992650,1731441884000,2024-11-12T20:04:44.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xC781ad3F3Bb1Ee96f8C1832ad6AbEe105bE209D1,7.707373,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xf68d72faa4a70cf73a4edb4d4ec73a27652e5a5f416f3f3e25ed47b2bfb8d81f,52980973,1731418366000,2024-11-12T13:32:46.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xdfB01877b1C6CD53f96Ba886C0Adb4656f1D39b4,665173386.3304693,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x0e624b0de48ace1e678b59f7472fa1cb2aa97f15db809b79281d6684705d0c1b,52980664,1731417747000,2024-11-12T13:22:27.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xdfB01877b1C6CD53f96Ba886C0Adb4656f1D39b4,43339695.830555685,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x551e6c2f8f9a9509c1fba197ae8a0acb66a32dcf5cbc6b9210a6c840f694a000,52979598,1731415643000,2024-11-12T12:47:23.000Z,0xe6d678fb2C0114725485f66E5BdB3C4097c9Caf4,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,25050000.000235762,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0xc2f56d4c4cea5fc4c6a94e38a95ffba43f56d87a7b2a4a0ec18dbf8b2abf41a6,52974658,1731405952000,2024-11-12T10:05:52.000Z,0x06e589E879508b190e4Ed3ECA32175998E8Ad63b,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,912.17,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x91ca67380c8e392b3f27a51f18f4ca9b4653a852ad6441c639f92845302f22ea,52974428,1731405528000,2024-11-12T09:58:48.000Z,0x456B55e1C0e1fC1DAbBcD35c751Fa8E560518BA4,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,291600689.7423,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0xed35b6f841353424ed8af8c7f11331f832b1a8fa70a79223791dbf491f9dc7f9,52971325,1731399354000,2024-11-12T08:15:54.000Z,0x9bC93E4deD5D47C0482d47FB83af747E278490A6,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,659841107.2907717,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x092dc70afbf23f1353dd38b05d376555f0c8fdf6eda51d4cf5158e4029b40eb9,52969049,1731395002000,2024-11-12T07:03:22.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x102942dACAeDF6c028d11CB5f13bD9D891809311,23994200.615974188,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x84fb1d32d3c5257d3036871a79d550b7a88c6c040231bb87e3c9072e0a20b4d3,52958129,1731372786000,2024-11-12T00:53:06.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x5f1b5Bbd26A2aC06CF92f9645585a452F34Aa8EC,1205873.6864397402,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x4d5553e6c83abafca390d2437dc45e70130e63679055cd526477ff580d8676e4,52956855,1731370317000,2024-11-12T00:11:57.000Z,0x092A5cA87EaDADC0b7c1C760937ef4E07C0bC509,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,136.776065,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
