chain_id,tx_hash,block_number,block_unix_timestamp,block_datetime,from,to,token_value,token_address,token_name,token_symbol
43114,0xb0acc781f4e8997e53e70513e9427c77873423a900cba0e982e7e172f3213702,52949233,1731354912000,2024-11-11T19:55:12.000Z,0x13c4A5ae3B625F09D50FB0C95758ffDecD19849F,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,200000000,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x9366122fa048b462dcc9afb1066c8ff027030b1691a83001da844cc44608d352,52944918,1731346140000,2024-11-11T17:29:00.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x884F25af3425589806f92a39E498aC3bF2B0455B,652371632.0138055,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x2d5c0fded18029bcc9a4d0d9be360bee8145aa7829a2195aa745f1ae342e4bfd,52940632,1731337590000,2024-11-11T15:06:30.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x4cCeD7e0D23497b9416E53b672E97322d8c6B2B9,591.350024,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x0be6a0163f8af38e8c47149e981d119de0f923159e4970a8c751a83f05357231,52919930,1731295148000,2024-11-11T03:19:08.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x641672288b772ee2F035bBbA7e38c622AB75Ed3B,24100050.673694912,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x9bae24dea24e2a520684a1046d585463565d7c8e66b26516c6bc5ce95db28dbf,52919107,1731293441000,2024-11-11T02:50:41.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xb91f187D35c6C5788F979e896400C9E334996283,70019.35117796714,0x8729438EB15e2C8B576fCc6AeCdA6A148776C0F5,BENQI,QI
43114,0x3894ffb3527204730afdac592558580b6aee3957d98701d8b60ec0f9154e0c28,52918435,1731292057000,2024-11-11T02:27:37.000Z,0x4208422e1Cf9350f0A7F1084dbb57B5878e6d1eA,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,1979,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x5a2858f3683b5fb13d0d41dce43e66e22e08116198431b29a91e7f9971692e24,52916654,1731288409000,2024-11-11T01:26:49.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x1e15FCac7B400c15c76FCb914bfbAdACB1558a20,1353.7854066652756,0x8729438EB15e2C8B576fCc6AeCdA6A148776C0F5,BENQI,QI
43114,0xc640ac23e313e1ed8d5439c3516e501a4f5724011aeb5953809dfe7b2b61f2d5,52914319,1731283598000,2024-11-11T00:06:38.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x1e15FCac7B400c15c76FCb914bfbAdACB1558a20,9950000,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x53cd07b7ec08151eb23f96ca36f949b3f1f9629558720d3725e4cf378b9cbdea,52911686,1731278211000,2024-11-10T22:36:51.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x11070A561c64AFfC2b64e64E01c32De5B0bcd7d5,27873.432179704447,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x29aea7494bc1c5840314da3e1255ed18766188848cf3c52495a01e81baaf7699,52910135,1731275059000,2024-11-10T21:44:19.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x9A402C874b187Aa87ED1044aF1D632d4d9f842d7,5889.820458185923,0x8729438EB15e2C8B576fCc6AeCdA6A148776C0F5,BENQI,QI
43114,0xfd51c67ba6733c24bd15f953f2656d737eb40e3b55e259eb2f6d95ee716576a6,52909652,1731274076000,2024-11-10T21:27:56.000Z,0xc1d49266248B8F50b91Fa7AD746543518a2f4F14,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,1997.10985,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xdfb02a6b0bbad81aee770fe9be3f669d4196541cc97d7a1919a69b141e9d142b,52909471,1731273704000,2024-11-10T21:21:44.000Z,0x13c4A5ae3B625F09D50FB0C95758ffDecD19849F,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,100000000,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x15e2401445b2f75ec89985d7586cf2f4d9ea37922a2769f52d1f780519206108,52905887,1731266471000,2024-11-10T19:21:11.000Z,0x230dE2B091549338C7DC6dfEC34530D1FC8fE200,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,79325313.68060328,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x4b7a7753e9d035e0883832bfbb0fb6728d99a8223f14ae2ec2324b460f749aff,52905566,1731265814000,2024-11-10T19:10:14.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x0bB6A1D16D7369eD1578B0619Ad87324B03F131C,5.657463,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x00144cdbe41f4c0880318d830d0e7e0c1e0a7c43f78bbdd0e1a718cd096a5a90,52903765,1731262084000,2024-11-10T18:08:04.000Z,0xE1e1c1c5808089a68fde7DA68Ed134979Bb5c42A,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,300.366526,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x7e2e0c906f5ee1b6cd61928a7c6b81b666cd1171c97ac93f5aeaeff69d15aa81,52903077,1731260675000,2024-11-10T17:44:35.000Z,0xBb7284B616A114FA30d08BC44711b60B9F670d25,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,720,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xd6164742afecf8936b0ad64b8f7681e849efdb020c68544f4ef49aff918941a9,52902841,1731260194000,2024-11-10T17:36:34.000Z,0xBb7284B616A114FA30d08BC44711b60B9F670d25,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,100,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xca81ad0497aa048e41433a0600db6ebc857fa65837bea2cc004eb60ad2499c4a,52887803,1731229324000,2024-11-10T09:02:04.000Z,0xcE007caE9C60EE72f354dbF6dD084EdD567ac440,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,150,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x8cd59aa14cacd6fe79299c7202d02fd067b630242b4f2abf3ebbbf5e57f703d5,52885298,1731224124000,2024-11-10T07:35:24.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x9A402C874b187Aa87ED1044aF1D632d4d9f842d7,305,0x8729438EB15e2C8B576fCc6AeCdA6A148776C0F5,BENQI,QI
43114,0x75afde2906c8b5624038087adbcae74812c2942b993a0b9ad405216d1dcaa8f1,52885205,1731223934000,2024-11-10T07:32:14.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x9A402C874b187Aa87ED1044aF1D632d4d9f842d7,238.038884492075,0x8729438EB15e2C8B576fCc6AeCdA6A148776C0F5,BENQI,QI
43114,0xf8c92ae597ffc15ffa62fff6373b51547753417b8598c66082842254b229b415,52876727,1731206500000,2024-11-10T02:41:40.000Z,0xBEB0e1BB87593218F49aB0EE85368ADb95d02F35,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,246.958454,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xc5a9dfad7aa911dcc2607c57af6b08911967998211373d819cdca10d7dbace20,52872129,1731196969000,2024-11-10T00:02:49.000Z,0x4208422e1Cf9350f0A7F1084dbb57B5878e6d1eA,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,1000,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xa4d2ff533fc5322561f2d50d7ea573d57394485173cfdb28707f33b4d714a99e,52856671,1731165109000,2024-11-09T15:11:49.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xBd88f01D5f43e91a7075748347D77b411c2D634e,70922292.90027605,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0xbc8e930bb23e1acf41a0054a97a5d336af722fd864d382e0417270ac6de860a3,52845304,1731141781000,2024-11-09T08:43:01.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x102942dACAeDF6c028d11CB5f13bD9D891809311,16476024.341130646,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0xfc920afa8a361bc8af2fb27299d5bc1239d85e0929420bb213b5f5f007861ad4,52842093,1731135139000,2024-11-09T06:52:19.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xdF76276123bcA1e23ddf58D6c636fB8123D0C6d4,101.34965,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xab485ba11a891408915944aea6d92f020bc01233708fe501cd3dfa143209b399,52841503,1731133938000,2024-11-09T06:32:18.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x1F618Af9bFAbAf006a8a662526600CedC8dAD2C1,721.156167,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x8f19d1ebb07b45dbbf9c9b2d56c694e7ac1fc4e0972bc3a812560b1d64898fff,52836787,1731124270000,2024-11-09T03:51:10.000Z,0x9c8d50a125ECf038C726c6fc8EE8ed8cb2f3988d,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,500000000,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0xa34770abc5b8b444ba1d309bc5dbd129390ac1eeed33cdfdbf92d63d9d6d9c6b,52834907,1731120415000,2024-11-09T02:46:55.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xFe46A7450AB31F7f247655ceea8137FaaFaE1407,35449.727456760214,0x8729438EB15e2C8B576fCc6AeCdA6A148776C0F5,BENQI,QI
43114,0x277da985a996afe97ce3acfa93dc3ab2b1172dc87cc82ee81d590708e601ef24,52833337,1731117197000,2024-11-09T01:53:17.000Z,0x13c4A5ae3B625F09D50FB0C95758ffDecD19849F,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,525000000,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x0998e0ecedfa897dd01cb5cbbd6310c413eceedfbdae2c6de137740c08346947,52832143,1731114763000,2024-11-09T01:12:43.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x102942dACAeDF6c028d11CB5f13bD9D891809311,24353443.19822166,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x0e9edeea094ad1e22c7ecf74731af84971427df202a10535299510486b835f2c,52822861,1731095748000,2024-11-08T19:55:48.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xdF76276123bcA1e23ddf58D6c636fB8123D0C6d4,383.563207,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xf2fa3a0c5f14eeed81fd4ebe7484b5b26baa1efbb9ab52fba195d636b40184e8,52812079,1731073716000,2024-11-08T13:48:36.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xdB000BC44A2244cFf43181cE979d0fd06db4f3d2,38.362836,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x1a942ed88ff1a04d044f79045e7ae38e7edd8a9e19decb79550b4ed26e9d339b,52799995,1731046706000,2024-11-08T06:18:26.000Z,0xb4Ca2E875a97cEE27E0798F11aB69D042815f53F,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,15000,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x39d734eb493efae08f85b30b4a87a21904539c4513a89fe95b590b30c6b6f031,52794241,1731033630000,2024-11-08T02:40:30.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x102942dACAeDF6c028d11CB5f13bD9D891809311,20024709.37543337,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0xabaab789e3728e486fc8e1448dfbbf58f0fd64f34b7343c27de735d9e6576590,52794076,1731033256000,2024-11-08T02:34:16.000Z,0xECE26FC235798B8D324708a510fDBFFd31b216a7,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,70343736.5814,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x49dc2a7fc94f8d1f021d5a8075caf83cd7219c419d5ee99129409ca4236e4347,52783311,1731009167000,2024-11-07T19:52:47.000Z,0x13c4A5ae3B625F09D50FB0C95758ffDecD19849F,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,500000000,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0xc3305e8e3fea4778455c804ec0d4eca6458c249f3f8a8ffe4f9f3a03422d641a,52776810,1730994710000,2024-11-07T15:51:50.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x58f2a8211564441cbfBED7f172149eC7948aD423,310184469.8902905,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x6754ade282b3cbb3ea90d3fc922d8c74fc44f9a96999a82607e9a95d54a5b11e,52759161,1730955385000,2024-11-07T04:56:25.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x5739e0C7F02Fc9808E5F42d339CF2766c2038981,9125.772253001918,0x8729438EB15e2C8B576fCc6AeCdA6A148776C0F5,BENQI,QI
43114,0x663210da8d8bc4b27c5b85547594846f7fc72c1e8419af062e0f722a72f1959f,52758362,1730953762000,2024-11-07T04:29:22.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xdA41C484276cd59b9E7D662c4Fb0950c6Eb39618,1000996159.1807524,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x292c81cea941674dd8030a618a7aacf6466a92947082357782ab71440a1030f1,52734446,1730904783000,2024-11-06T14:53:03.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x5739e0C7F02Fc9808E5F42d339CF2766c2038981,920,0x8729438EB15e2C8B576fCc6AeCdA6A148776C0F5,BENQI,QI
43114,0x859c06f493bb45deb737a403017a92e31022db503b381ae8077fcc198cbf38d8,52711958,1730858897000,2024-11-06T02:08:17.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xdF76276123bcA1e23ddf58D6c636fB8123D0C6d4,301.969526,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xf4f92f4fa321d768296cc43468df21e442139d9076acfedac24142ee8f9a61ef,52690888,1730815626000,2024-11-05T14:07:06.000Z,0x83a0A19F4F52cdc7dB518573b98B2bDE0c3A79Ab,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,153412263,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x4a88b69a3b58c5cde63e938af6f0ed09abede7ee89239beef2783c5bc6780ab8,52630848,1730691452000,2024-11-04T03:37:32.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xEB6fb3aAdABdaB96cE890F4C66970c0A7e4CC4F7,2007088062.9449167,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0xe84ee50c2b9f72a27d0f1e3781e596ac778cbb08a21e23c52bdc13e4c6ccc3f9,52628243,1730686036000,2024-11-04T02:07:16.000Z,0x5d62e4BeC265c98E51C04E604C54771B690540Ff,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,250,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x2efe34a1b1ee6bc2dc19e6c514f66d68c410b2f3ccac5518b5ed581b30249fc9,52626556,1730682516000,2024-11-04T01:08:36.000Z,0xc1d49266248B8F50b91Fa7AD746543518a2f4F14,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,1002.89029,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xd3dda50dd5f3d3f355032181d7e2cb979e7a3189858dc061d34ca70d8d84178a,52623822,1730676858000,2024-11-03T23:34:18.000Z,0x3D8FC1CFfAa110F7A7F9f8BC237B73d54C4aBf61,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,20000000000,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x49682abdfb79357d2d107c7dc3fe28dec9566678214ff3c53ce54997b34df9bd,52619079,1730667098000,2024-11-03T20:51:38.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xEB6fb3aAdABdaB96cE890F4C66970c0A7e4CC4F7,9436744.617372213,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x1fac09534d4851d78f26f766f160ea28977a65b5a0baf2bc1e91f89421b8b163,52608323,1730644953000,2024-11-03T14:42:33.000Z,0xE1e1c1c5808089a68fde7DA68Ed134979Bb5c42A,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,200.538564,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x019fd691da1cc0a7168a6a2a2e8db1f135f830217dcf3ba19460d62c9f7efde6,52608026,1730644349000,2024-11-03T14:32:29.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x4cCeD7e0D23497b9416E53b672E97322d8c6B2B9,424.357823,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x3abd6fd6db6ba64c533b5b6655807c950a8af7a74982b27bbc997dc3990a6c24,52568145,1730561299000,2024-11-02T15:28:19.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x3b8C1BaAbec8842f7b90eBB4a2181Cc47f49BD17,42.139845,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xfb44c40e6792c3dd0855e40a05c8b086520d48ae22421c6037939f9a52451a3a,52559744,1730543974000,2024-11-02T10:39:34.000Z,0xC28a505a2f378ddE54748Bb9c00c3df5BB82b5e8,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,69.840476,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xffe241c5e3ec7e1dc0e7f029ee6178e26de71433a05141d5e76126802c29afeb,52544685,1730512463000,2024-11-02T01:54:23.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xdF76276123bcA1e23ddf58D6c636fB8123D0C6d4,101.34965,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xc019a9c768cc0ff9ca0d1b9e07e14481f42d1e0d37b0d43d65628831bdc79e5a,52540643,1730504098000,2024-11-01T23:34:58.000Z,0xC28a505a2f378ddE54748Bb9c00c3df5BB82b5e8,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,47.971267,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x51277a2044086a650155868d36f1880ac20180ac2510cafeecc4bf2bc5dab819,52536463,1730495472000,2024-11-01T21:11:12.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x1Cd204E141D5424Afd669073e821C67d10d5Cc9a,0.00000005786802627,0x617D9a203c37433490a3A7785842E936Bc1609b5,,
43114,0x51277a2044086a650155868d36f1880ac20180ac2510cafeecc4bf2bc5dab819,52536463,1730495472000,2024-11-01T21:11:12.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xeB81D2bfFa5879857d935f5cae76153230cF0Cc9,0.00000005786802627,0x617D9a203c37433490a3A7785842E936Bc1609b5,,
43114,0x7b616298c08ee652a9b24140f70e570a8ee23ef49c04b073aaffca8d3f7cfe7f,52536154,1730494824000,2024-11-01T21:00:24.000Z,0xA0D638C984dF95Ea2f24D9aD1658214Ff9D418b5,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,5586,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x3678a5074077fd111a25d7508e644840fe22442b4868168d9a06ab35b3948f67,52516490,1730454449000,2024-11-01T09:47:29.000Z,0xC28a505a2f378ddE54748Bb9c00c3df5BB82b5e8,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,93.840682,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xdb71d689504a7b13013defd633defde1b82012dc741e45a6b06df3f3154a518c,52507031,1730434835000,2024-11-01T04:20:35.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x15cBee3CC3b4BEfE6d6B2Fef490056Bd9DefBcd7,486072353.42262137,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0xd1cbb8cba56ae40c483474800c376939dae0e0abf0ba2e933d5f467ac1ae65ee,52481059,1730381046000,2024-10-31T13:24:06.000Z,0xC28a505a2f378ddE54748Bb9c00c3df5BB82b5e8,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,79.861739,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x56e2771b5fb2d219263ffc84dc086ce18caf3ebbaf682bca856f385e5549d600,52475334,1730369258000,2024-10-31T10:07:38.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x1Cd204E141D5424Afd669073e821C67d10d5Cc9a,0.00000005786802627,0x617D9a203c37433490a3A7785842E936Bc1609b5,,
43114,0x56e2771b5fb2d219263ffc84dc086ce18caf3ebbaf682bca856f385e5549d600,52475334,1730369258000,2024-10-31T10:07:38.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xeB81D2bfFa5879857d935f5cae76153230cF0Cc9,0.00000005786802627,0x617D9a203c37433490a3A7785842E936Bc1609b5,,
43114,0xf8a22ab311af9b10b5e03c40fc9b1bfcabd179a5a0dd08874805d03d4ae4856f,52475220,1730369014000,2024-10-31T10:03:34.000Z,0x3DD87411a3754deea8cc52C4CF57E2fC254924Cc,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,50000,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x31f533688ce628a48e6ffedd7dfd3ea2cd7139f5d0265bc3ef2ad5ef07452dfd,52475206,1730368985000,2024-10-31T10:03:05.000Z,0xC28a505a2f378ddE54748Bb9c00c3df5BB82b5e8,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,41.399236,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
