chain_id,tx_hash,block_number,block_unix_timestamp,block_datetime,from,to,token_value,token_address,token_name,token_symbol
43114,0xa9a0e3a3b84939dbc54a4b0d5116b5841e25b145002c40366f35faf2f1a0d96e,52466565,1730351100000,2024-10-31T05:05:00.000Z,0xC28a505a2f378ddE54748Bb9c00c3df5BB82b5e8,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,49.226538,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x7ccd51afd94ceafc95f3fdc34937d7442202bdd66cc60dfe87d69a2406de6eb0,52461103,1730339732000,2024-10-31T01:55:32.000Z,0xC28a505a2f378ddE54748Bb9c00c3df5BB82b5e8,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,207.236224,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x3fd79d111c0ab63cbc119d8b574a4bc02ae22e0834a6a697e74a41e39b0a7d78,52453284,1730323595000,2024-10-30T21:26:35.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x15cBee3CC3b4BEfE6d6B2Fef490056Bd9DefBcd7,210675099.37760195,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0xbdeace9d1c73305df59de6520c6eee1ee838a7d98950f9496fd96f0e20cafee6,52451877,1730320713000,2024-10-30T20:38:33.000Z,0x13c4A5ae3B625F09D50FB0C95758ffDecD19849F,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,226146073.43,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x5e5ffc105b56746a6d0b00d348a7be5152a5cf9d772985d01a71791e8e66c371,52451602,1730320153000,2024-10-30T20:29:13.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x1Cd204E141D5424Afd669073e821C67d10d5Cc9a,0.00000005786802627,0x617D9a203c37433490a3A7785842E936Bc1609b5,,
43114,0x5e5ffc105b56746a6d0b00d348a7be5152a5cf9d772985d01a71791e8e66c371,52451602,1730320153000,2024-10-30T20:29:13.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xeB81D2bfFa5879857d935f5cae76153230cF0Cc9,0.00000005786802627,0x617D9a203c37433490a3A7785842E936Bc1609b5,,
43114,0x85e92b133415e786f54e503a47e3747a8a8ee4a93e137c9a04817851db47d0ea,52451002,1730318918000,2024-10-30T20:08:38.000Z,0x89BC2ee3923F0dC419C566e287eCf51791d5cC9a,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0.005786,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xee656c1862269f7978cc2ddc9a80f56a5c4b93983a5691351bb16be4fd65eee8,52450806,1730318525000,2024-10-30T20:02:05.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x89bC2A8971Db1A666d8434DF4D9757b1a0D5cc9a,57868.02627,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xc95469ef03cbad986ecd1b82bd98f25de5af7d5ee801e879049799cfae362fb1,52450578,1730318062000,2024-10-30T19:54:22.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x89bC2A8971Db1A666d8434DF4D9757b1a0D5cc9a,999.60004,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x62cc19233b1048a896b90b12bc7a3e95f3cfc58b8f4894e3e48542c624f9f0df,52450514,1730317927000,2024-10-30T19:52:07.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x89bC2A8971Db1A666d8434DF4D9757b1a0D5cc9a,99.600004,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xaaede2b14618896d8d536fa9875eea517a96a4ceae5b3daea67440634bc6296d,52418132,1730251510000,2024-10-30T01:25:10.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x48646dfbDaa4f1B88F4A8bB62B547D9d818Ce8D4,1046761825.237569,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x4b32363a678f0e3ef00c241e64221b74a4b9247491f588684689e67a6a511b3d,52411377,1730237759000,2024-10-29T21:35:59.000Z,0xC433edF8b671A966443F669CA3B20385851648f1,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,128.18332,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x6ff3130dba95fea133e3d166da42ea3b9bcd958333d1e41f68255579594a174c,52410821,1730236600000,2024-10-29T21:16:40.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xDf03a7bb4627B5DeC05f09c6FBFf98EB81685d25,128.48332,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xc9ebf5492aef55ccdf060d776439a72474290aaf473fd038f5d010835b2bd323,52409316,1730233544000,2024-10-29T20:25:44.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x15cBee3CC3b4BEfE6d6B2Fef490056Bd9DefBcd7,236863605.37710693,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0xa1d07c968d61dd59cb85c3d030b919f29d23c461f31178cffcb305ade4c419ec,52403870,1730222438000,2024-10-29T17:20:38.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x4CA2CAba044E99c52A74352Ea10aF46e3095570c,12999845.216860108,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x4042e5b26e1b3311488695a89b1cd9ce2a07ef7325f381ca53e5b5ab6dcba7ec,52398184,1730210762000,2024-10-29T14:06:02.000Z,0x13c4A5ae3B625F09D50FB0C95758ffDecD19849F,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,200000000,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0xce89d1ded2499e9ae1d28b747d912a2c7dc2440343f2b96a554ceb9af8516756,52397057,1730208445000,2024-10-29T13:27:25.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xdF76276123bcA1e23ddf58D6c636fB8123D0C6d4,105.188882,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x76944d1dc898527f072f19cae7cf8fcbb43a4f8205cea5f225763d3b2bfbfd84,52383405,1730180291000,2024-10-29T05:38:11.000Z,0x02e89D2B7aD2079C00B6b10b62890A79cA4830A9,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,125,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x3f13f9c049beb1620015ddc34a4f8cb87a07c6ed82e7a9de96e6a6dc22f525c1,52367858,1730148197000,2024-10-28T20:43:17.000Z,0x513dfA4ef32C0802F6D42ef2732C54106F71cCC6,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,442.172516,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xae2185a148a79663f13d816b79bfaad6a80c9f84c05fdea78713074e53b09f1c,52356597,1730124989000,2024-10-28T14:16:29.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xF51781c8E8146dd4C1d4a0f9eBd3C30514C253d1,679.6141232598602,0x8729438EB15e2C8B576fCc6AeCdA6A148776C0F5,BENQI,QI
43114,0xb4ec99e2543dcfe6de0257d8b5874f6e20b1b2fb641c29b7532ccb25cd091d4f,52344510,1730099946000,2024-10-28T07:19:06.000Z,0xADB80733eDc8cc8969b7bF5F91F9D8e62bff4180,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,100,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xa5759b7f373cd797c5bcef2cca076175b9f42724a89de9ec76b432eb22fabddf,52343070,1730096963000,2024-10-28T06:29:23.000Z,0x02e89D2B7aD2079C00B6b10b62890A79cA4830A9,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,125,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x3b47b46078145eb2dc3e71e341b79f30929eb70e730ef9e1db05afbb6f597249,52331211,1730071971000,2024-10-27T23:32:51.000Z,0xADB80733eDc8cc8969b7bF5F91F9D8e62bff4180,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,188.483622,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x3f6d8df99ba395723e2401fb2935916ee38a9f24d59630b9f0e694e8764086b0,52325264,1730059695000,2024-10-27T20:08:15.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x512422AE0d9647D12823A968cDdE6034eE357c80,148649631.03114462,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x6f66ab2787b09136b702909b20408f372b02a172776c94e5b90c49de4fe5e971,52301638,1730010818000,2024-10-27T06:33:38.000Z,0xC28a505a2f378ddE54748Bb9c00c3df5BB82b5e8,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,302.55795,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x4183abcbcf9cd09aa67bd4d2c45e0d7aea22e97030fe6014ea15bbd561db337d,52294685,1729996377000,2024-10-27T02:32:57.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xdF76276123bcA1e23ddf58D6c636fB8123D0C6d4,100.389842,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x5ce57f1ada34ab62e972f24579fa50856c40953bce29bf12b34c7a33b80f4587,52290493,1729987607000,2024-10-27T00:06:47.000Z,0xC28a505a2f378ddE54748Bb9c00c3df5BB82b5e8,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,132.778618,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x01120105348d35f8f16be32872ef33315e37d1099adc6ccccb589fb9f3d13dc1,52277684,1729960838000,2024-10-26T16:40:38.000Z,0xcE007caE9C60EE72f354dbF6dD084EdD567ac440,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,39,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x01098f0bb2be032ac1a63d9b597f7903ba85cf168ff757af52672eda350ac395,52270042,1729945029000,2024-10-26T12:17:09.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x4cCeD7e0D23497b9416E53b672E97322d8c6B2B9,104.600004,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xe74f2e8f3e1440429d22ffa468193a292d0bfa14e7c82cd7f9d0b77e4705e6f1,52254511,1729912751000,2024-10-26T03:19:11.000Z,0x0E94f7Ca83F11bd83a20067a7234dfDabBA58e04,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,650.10,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x14d9d0e12967619bb194d73ea3adf0d6a9216ef5282aa325b67a9d7dd8de3e83,52254409,1729912540000,2024-10-26T03:15:40.000Z,0x0E94f7Ca83F11bd83a20067a7234dfDabBA58e04,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,49.90,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x12ec4abe9f77154746bdb67973e1f5811e9924f6fe849eee6dee7c2cd5261fb3,52253976,1729911650000,2024-10-26T03:00:50.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xF51781c8E8146dd4C1d4a0f9eBd3C30514C253d1,1968.4194374912313,0x8729438EB15e2C8B576fCc6AeCdA6A148776C0F5,BENQI,QI
43114,0x323514b6bb196389d8dc8e9ff020535f5a8eabd89ab64fab256c715fdb289106,52248774,1729900949000,2024-10-26T00:02:29.000Z,0x13c4A5ae3B625F09D50FB0C95758ffDecD19849F,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,150000000.00058135,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x356f6b7535eb4d4d084a1ef9b790572dad55dc3d391cc32dcda141b549a7383e,52248455,1729900288000,2024-10-25T23:51:28.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x5087b5C5Ad9742Ed50f8EdF1D00E5C93Fb251965,499.60002,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xdc7c8e1a1ab3f05bccf2b1810384ef553ed48ea2707d56c38a52f9393c5185b8,52245717,1729894733000,2024-10-25T22:18:53.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x0C7B1deC2930916054cD879874C9a05c3F28E2c2,155.583803,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x71f5085cdc2f6f220f7a60b7c42f6accea124a74451ac76777a70f780095145a,52227160,1729856792000,2024-10-25T11:46:32.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x0fAdDaD6781A71632170b0C013bf868FF2Cfe3B1,1041.840595,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xd906f765b56ba2fac4467d4292c1f91dd5f8e2088bf2399a3f98e41a3bee08b8,52227038,1729856545000,2024-10-25T11:42:25.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x0fAdDaD6781A71632170b0C013bf868FF2Cfe3B1,24.600001,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xef2c675f8caaac0adce7f1d2a0f71ad6ab3173ded195255f30eeb6dd0904e4d0,52204849,1729810676000,2024-10-24T22:57:56.000Z,0xcE007caE9C60EE72f354dbF6dD084EdD567ac440,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,758.433413,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xf4e88ef782e944aca54612f7e84c80aa8a3af82a1b89cabcf6cc5b6001256be3,52203134,1729807137000,2024-10-24T21:58:57.000Z,0xD49477ec9CF4d9DB0a188C657C92aaA6335Ca6f1,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,77537618,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x04bb51941df165e4c370168daed37f109b7cefa6e1865752eb2af638497a9824,52195815,1729792164000,2024-10-24T17:49:24.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xdF76276123bcA1e23ddf58D6c636fB8123D0C6d4,201.179684,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x6c4a93eddf958216b9833cdd9051c2e89c13b85827e923c14c0be6c2a286cf3a,52190474,1729781216000,2024-10-24T14:46:56.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xa5189c3e564A0CbdA9788C16aF55b590884ce55B,192126214.69248235,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x5c4111fa2c61efd2c5231d9796240174d8cbc51acd16f9fa53724ef4bd1eab6b,52189504,1729779225000,2024-10-24T14:13:45.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xeF1f9316EAB99176Ad363b78EaE516de1B7a3B95,199.60,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x69def20e6a0d536362eb486ddb4d09944378090aa1aca32cede7229966567a1a,52165788,1729730367000,2024-10-24T00:39:27.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x1F618Af9bFAbAf006a8a662526600CedC8dAD2C1,319.922577,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xa2d4a44886b525ed6c31987b3ad538e9a440700a2c7aab10d11b3fee6f6883f4,52162730,1729724101000,2024-10-23T22:55:01.000Z,0x5DDd4215f08f59070dA4B437a7265b0Cc2DBe0be,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,66903.04,0x8729438EB15e2C8B576fCc6AeCdA6A148776C0F5,BENQI,QI
43114,0x8f28a2f9340acbbaae784f4f325d44382c5b0c537beec61ed0665262d13e1cd3,52159668,1729717793000,2024-10-23T21:09:53.000Z,0x2143136C2079A380f1C97Ac1906748a2621f9A8b,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,100.896959,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x6a3f6a2b91075ab4f892010f6f25b3e63335639401450719eb14ae76956b172c,52155162,1729708499000,2024-10-23T18:34:59.000Z,0xA6fd861361b4b006cEcD934E7D97DD725Ad3f4df,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,73.56,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x5e4ba3fc3683295a1b9a26169270073fd9a0e318a24afa927e33ccf104c54065,52153309,1729704690000,2024-10-23T17:31:30.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x2b9b1F1661D85823B235c5ae5F35324395Ff3dd7,118.446669,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xe746035d9b20267ca7e5570d5f05e08b83e5cd624c2da3743600f535d1db10d6,52153028,1729704113000,2024-10-23T17:21:53.000Z,0x278746B0aEcF7DA648b3D3DC02947A46D835752B,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,2000.001,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xd0bd518ecffb8447bffa5dfedc6c96110eee718a946e1a8d44ad32d267bbf392,52100308,1729595670000,2024-10-22T11:14:30.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x319FE75C7f424780E99D6A35f19C4079bfDcde6B,0.000000001995532766,0x617D9a203c37433490a3A7785842E936Bc1609b5,,
43114,0xd0bd518ecffb8447bffa5dfedc6c96110eee718a946e1a8d44ad32d267bbf392,52100308,1729595670000,2024-10-22T11:14:30.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xeB81D2bfFa5879857d935f5cae76153230cF0Cc9,0.000000001995532766,0x617D9a203c37433490a3A7785842E936Bc1609b5,,
43114,0xdeb6b97311de0247dc1a4fc6f09f4ceb36ff593890221e1bc3b957096d450a56,52091983,1729578554000,2024-10-22T06:29:14.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xC23D5473b47918470CE610e9204d58EfDfdCdE6b,1995.532766,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xf2aa385be52b66c1c03bcb422ab46de25d70177fc12b6a72edc5e7b4061cf5b0,52087078,1729568511000,2024-10-22T03:41:51.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x67F0bd95249452a598684d464B177d1d171CF5fF,625.7130146402714,0x8729438EB15e2C8B576fCc6AeCdA6A148776C0F5,BENQI,QI
43114,0x55f9df20ca25ade0b422cd75614c75c196f20a0df4d00893b7ecf99edd46a4d1,52063661,1729520723000,2024-10-21T14:25:23.000Z,0x31c3033a87671c245225758B9B4bb8ce0e2fE507,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,3679196,0x8729438EB15e2C8B576fCc6AeCdA6A148776C0F5,BENQI,QI
43114,0x0a41d1f7ff395792ee9623434ec29f8f57b8f216b25e0442ca72f315b9ebaa6e,52061273,1729515863000,2024-10-21T13:04:23.000Z,0x2755e52CD5DCe28c024E4db059Fcc50408122575,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,32.387206,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x2b090689251df33f8cb04550f854be61f8021b5f8aebffc054ee928cd525ced2,52057818,1729508736000,2024-10-21T11:05:36.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x15cBee3CC3b4BEfE6d6B2Fef490056Bd9DefBcd7,1031209946.7681614,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x3eb382f362f4e296d1d4bb3e1fcb64cb610e48ee6582243cc7933f01e976dd38,52045636,1729483771000,2024-10-21T04:09:31.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x5691C3a3bc0a67694b8feA7000590c25EC6C93e5,388.537563,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xbe4bff965a1e2ba89764ecf4e4b6e706d8e0cade62eafc43654cab61149534bf,52037843,1729467762000,2024-10-20T23:42:42.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x15cBee3CC3b4BEfE6d6B2Fef490056Bd9DefBcd7,999950000,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x4b59aa35529554cb2507d38df80c99fb94f36a40d22c1093f45659408d0ec909,52033350,1729458545000,2024-10-20T21:09:05.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x0952B8790f0aa8622285B5C2ca39a9d15486f838,8277863.306776504,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x70de9298d7f0461931ac301203cccc10b9da74b356038b1ca4913dc9dfb0ffef,52006339,1729403017000,2024-10-20T05:43:37.000Z,0x13c4A5ae3B625F09D50FB0C95758ffDecD19849F,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,200000000,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x9bca8286f9d881b962b6a377b9cedeabff756c54c50a83f78f9b755d6007f41e,52004881,1729400013000,2024-10-20T04:53:33.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xdF76276123bcA1e23ddf58D6c636fB8123D0C6d4,105.188882,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x71e3ca4fb8b74f369f4d94a1c34c39e8fa12fa46a28e006caea9ab60bf57e9cb,51987724,1729363883000,2024-10-19T18:51:23.000Z,0xc4f433aC3b1635CB1035Bfb5C94DeCcFD94AFf70,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,3202.621042,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x53fee35a02e91c2cbd6254f79f7f14c9311492249ded69f9d543a11f0fc407d5,51977501,1729342688000,2024-10-19T12:58:08.000Z,0x226E5170b3662e608d605bBAD66e5852d3132066,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,200,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x7501d2bf0255f712ed673a8ad005aa3a7c130aa2af86ad43b06c6fc134a305e5,51962627,1729311642000,2024-10-19T04:20:42.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x49D62aF195b51bF9DAB84cc3fEbF09FC490254a3,99.093563,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC